ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
4,0.0,0.0,0.0,370
4,0.0,0.0,0.0,371
4,0.0,0.0,0.0,372
4,0.0,0.0,0.0,373
4,0.0,0.0,0.0,374
4,0.0,0.0,0.0,375
4,0.0,0.0,0.0,376
4,0.0,0.0,0.0,377
4,0.0,0.0,0.0,378
4,0.0,0.0,0.0,379
4,0.0,0.0,0.0,380
4,0.0,0.0,0.0,381
4,0.0,0.0,0.0,382
4,0.0,0.0,0.0,383
4,0.0,0.0,0.0,384
4,0.0,0.0,0.0,385
4,0.0,0.0,0.0,386
4,0.0,0.0,0.0,387
4,0.0,0.0,0.0,388
4,0.0,0.0,0.0,389
4,0.0,0.0,0.0,390
4,0.0,0.0,0.0,391
4,0.0,0.0,0.0,392
4,0.0,0.0,0.0,393
4,0.0,0.0,0.0,394
4,0.0,0.0,0.0,395
4,0.0,0.0,0.0,396
4,0.0,0.0,0.0,397
4,0.0,0.0,0.0,398
4,0.0,0.0,0.0,399
4,0.0,0.0,0.0,400
4,0.0,0.0,0.0,401
4,0.0,0.0,0.0,402
4,0.0,0.0,0.0,403
4,0.0,0.0,0.0,404
4,0.0,0.0,0.0,405
4,0.0,0.0,0.0,406
4,0.0,0.0,0.0,407
4,0.0,0.0,0.0,408
4,0.0,0.0,0.0,409
4,0.0,0.0,0.0,410
4,0.0,0.0,0.0,411
4,0.0,0.0,0.0,412
4,0.0,0.0,0.0,413
4,0.0,0.0,0.0,414
4,0.0,0.0,0.0,415
4,0.0,0.0,0.0,416
4,0.0,0.0,0.0,417
4,0.0,0.0,0.0,418
4,0.0,0.0,0.0,419
4,0.0,0.0,0.0,420
4,0.0,0.0,0.0,421
4,0.0,0.0,0.0,422
4,0.0,0.0,0.0,423
4,0.0,0.0,0.0,424
4,0.0,0.0,0.0,425
4,0.0,0.0,0.0,426
4,0.0,0.0,0.0,427
4,0.0,0.0,0.0,428
4,0.0,0.0,0.0,429
4,0.0,0.0,0.0,430
4,0.0,0.0,0.0,431
4,0.0,0.0,0.0,432
4,0.0,0.0,0.0,433
4,0.0,0.0,0.0,434
4,0.0,0.0,0.0,435
4,0.0,0.0,0.0,436
4,0.0,0.0,0.0,437
4,0.0,0.0,0.0,438
4,0.0,0.0,0.0,439
4,0.0,0.0,0.0,440
4,0.0,0.0,0.0,441
4,0.0,0.0,0.0,442
4,0.0,0.0,0.0,443
4,0.0,0.0,0.0,444
4,0.0,0.0,0.0,445
4,0.0,0.0,0.0,446
4,0.0,0.0,0.0,447
4,0.0,0.0,0.0,448
4,0.0,0.0,0.0,449
4,0.0,0.0,0.0,450
4,0.0,0.0,0.0,451
4,0.0,0.0,0.0,452
4,0.0,0.0,0.0,453
4,0.0,0.0,0.0,454
4,0.0,0.0,0.0,455
4,0.0,0.0,0.0,456
4,0.0,0.0,0.0,457
4,0.0,0.0,0.0,458
4,0.0,0.0,0.0,459
4,0.0,0.0,0.0,460
4,0.0,0.0,0.0,461
4,0.0,0.0,0.0,462
4,0.0,0.0,0.0,463
4,0.0,0.0,0.0,464
4,0.0,0.0,0.0,465
4,0.0,0.0,0.0,466
4,0.0,0.0,0.0,467
4,0.0,0.0,0.0,468
4,0.0,0.0,0.0,469
4,0.0,0.0,0.0,470
4,0.0,0.0,0.0,471
4,0.0,0.0,0.0,472
4,0.0,0.0,0.0,473
4,0.0,0.0,0.0,474
4,0.0,0.0,0.0,475
4,0.0,0.0,0.0,476
4,0.0,0.0,0.0,477
4,0.0,0.0,0.0,478
4,0.0,0.0,0.0,479
4,0.0,0.0,0.0,480
4,0.0,0.0,0.0,481
4,0.0,0.0,0.0,482
4,0.0,0.0,0.0,483
4,0.0,0.0,0.0,484
4,0.0,0.0,0.0,485
4,0.0,0.0,0.0,486
4,0.0,0.0,0.0,487
5,0.03439,0.02735,0.02084,488
5,0.0337,0.02681,0.02042,489
5,0.03303,0.02628,0.02002,490
5,0.03237,0.02575,0.01962,491
5,0.03172,0.02523,0.01922,492
5,0.03108,0.02472,0.01884,493
5,0.0,0.0,0.0,494
5,0.02943,0.02341,0.01783,495
5,0.02883,0.02293,0.01747,496
5,0.02824,0.02247,0.01711,497
5,0.02766,0.02201,0.01676,498
5,0.0271,0.02155,0.01642,499
5,0.02654,0.02111,0.01608,500
5,0.02599,0.02067,0.01575,501
5,0.0,0.0,0.0,502
5,0.0,0.0,0.0,503
5,0.02452,0.0195,0.01486,504
5,0.024,0.01909,0.01455,505
5,0.0235,0.01869,0.01424,506
5,0.023,0.0183,0.01394,507
5,0.02252,0.01791,0.01364,508
5,0.02204,0.01753,0.01336,509
5,0.02157,0.01716,0.01307,510
5,0.02111,0.01679,0.01279,511
5,0.02065,0.01643,0.01251,512
5,0.02021,0.01607,0.01225,513
5,0.01977,0.01572,0.01198,514
6,0.05536,0.03161,0.04545,515
6,0.05421,0.03095,0.04451,516
6,0.05309,0.0303,0.0436,517
6,0.05198,0.02966,0.04269,518
6,0.0509,0.02903,0.04181,519
6,0.04983,0.02841,0.04094,520
6,0.04879,0.02781,0.04009,521
6,0.04776,0.02721,0.03925,522
6,0.04675,0.02663,0.03842,523
6,0.04576,0.02605,0.03761,524
6,0.04478,0.02549,0.03682,525
6,0.04382,0.02494,0.03604,526
7,0.06831,0.02494,0.0636,527
7,0.06678,0.02439,0.06217,528
7,0.06528,0.02385,0.06077,529
7,0.06381,0.02332,0.05939,530
7,0.06236,0.0228,0.05804,531
7,0.06094,0.02229,0.05672,532
7,0.05955,0.02179,0.05542,533
7,0.05818,0.0213,0.05414,534
7,0.03594,0.02037,0.0296,535
7,0.0551,0.02034,0.05121,536
7,0.05382,0.01987,0.05002,537
7,0.05256,0.01942,0.04885,538
7,0.05133,0.01897,0.0477,539
7,0.05012,0.01853,0.04657,540
7,0.04894,0.0181,0.04547,541
7,0.04777,0.01767,0.04438,542
7,0.04663,0.01726,0.04332,543
7,0.04551,0.01685,0.04228,544
7,0.04441,0.01645,0.04126,545
7,0.04334,0.01605,0.04025,546
7,0.04228,0.01567,0.03927,547
7,0.04125,0.01529,0.03831,548
7,0.04023,0.01491,0.03736,549
7,0.03923,0.01455,0.03644,550
7,0.03825,0.01419,0.03553,551
7,0.0373,0.01383,0.03464,552
7,0.03636,0.01349,0.03376,553
7,0.02933,0.00726,0.02842,554
7,0.03429,0.01259,0.0319,555
7,0.02787,0.00692,0.027,556
7,0.03244,0.01185,0.0302,557
7,0.02648,0.0066,0.02564,558
7,0.03067,0.01114,0.02857,559
7,0.02513,0.00629,0.02433,560
7,0.02897,0.01047,0.02701,561
7,0.02385,0.00599,0.02308,562
7,0.02734,0.00982,0.02551,563
7,0.02261,0.0057,0.02187,564
7,0.02589,0.0093,0.02416,565
7,0.02517,0.00904,0.02349,566
7,0.02447,0.00879,0.02284,567
7,0.02379,0.00854,0.0222,568
7,0.02312,0.0083,0.02158,569
7,0.02246,0.00806,0.02097,570
7,0.02182,0.00783,0.02037,571
7,0.02119,0.0076,0.01978,572
7,0.02057,0.00738,0.01921,573
7,0.07178,0.06542,0.02955,574
7,0.10299,0.07469,0.07092,575
7,0.1007,0.07307,0.0693,576
7,0.09846,0.07148,0.06771,577
7,0.09625,0.06992,0.06615,578
7,0.09409,0.06839,0.06463,579
7,0.09198,0.06689,0.06313,580
7,0.0899,0.06542,0.06166,581
7,0.08786,0.06398,0.06022,582
7,0.08587,0.06257,0.05881,583
7,0.08391,0.06118,0.05743,584
7,0.082,0.05982,0.05608,585
7,0.08012,0.05849,0.05475,586
7,0.07828,0.05719,0.05345,587
7,0.07647,0.05591,0.05217,588
7,0.0747,0.05466,0.05092,589
7,0.07297,0.05343,0.04969,590
7,0.07127,0.05222,0.0485,591
7,0.0696,0.05104,0.04732,592
7,0.06797,0.04988,0.04617,593
7,0.06637,0.04875,0.04504,594
7,0.0648,0.04764,0.04393,595
7,0.06326,0.04655,0.04285,596
7,0.06176,0.04548,0.04179,597
7,0.06029,0.04443,0.04075,598
8,0.07775,0.04351,0.06444,599
8,0.07586,0.0425,0.06284,600
8,0.07402,0.04152,0.06128,601
8,0.07221,0.04055,0.05975,602
8,0.07044,0.0396,0.05825,603
8,0.06871,0.03867,0.05679,604
8,0.06701,0.03777,0.05535,605
8,0.06535,0.03687,0.05395,606
8,0.06372,0.036,0.05257,607
8,0.06212,0.03515,0.05123,608
8,0.06056,0.03431,0.04991,609
8,0.05904,0.03349,0.04862,610
8,0.05754,0.03269,0.04736,611
8,0.05608,0.0319,0.04612,612
8,0.05465,0.03113,0.04491,613
8,0.05325,0.03038,0.04373,614
8,0.05188,0.02964,0.04257,615
8,0.05053,0.02892,0.04144,616
8,0.04922,0.02821,0.04033,617
8,0.04794,0.02752,0.03925,618
8,0.04668,0.02684,0.03819,619
8,0.06104,0.02802,0.05423,620
8,0.04426,0.02553,0.03615,621
8,0.04308,0.0249,0.03516,622
8,0.05679,0.02603,0.05048,623
8,0.04082,0.02367,0.03325,624
8,0.03972,0.02308,0.03233,625
8,0.05279,0.02416,0.04694,626
8,0.02547,0.01862,0.01738,627
8,0.03772,0.01979,0.03211,628
8,0.03669,0.0193,0.03121,629
8,0.03569,0.01882,0.03033,630
8,0.04632,0.02126,0.04115,631
8,0.04506,0.02072,0.04001,632
8,0.04382,0.02018,0.0389,633
8,0.04262,0.01966,0.03781,634
8,0.04144,0.01915,0.03675,635
8,0.04029,0.01865,0.03572,636
8,0.03917,0.01816,0.03471,637
8,0.03808,0.01768,0.03372,638
8,0.03701,0.01722,0.03276,639
8,0.03596,0.01676,0.03182,640
8,0.03494,0.01631,0.0309,641
8,0.03394,0.01587,0.03,642
8,0.02704,0.00356,0.02681,643
8,0.02624,0.00345,0.02601,644
8,0.02546,0.00335,0.02523,645
8,0.02469,0.00324,0.02448,646
8,0.02887,0.01315,0.0257,647
8,0.02802,0.01278,0.02493,648
8,0.02718,0.01242,0.02417,649
8,0.02636,0.01207,0.02344,650
8,0.02556,0.01172,0.02272,651
8,0.02478,0.01138,0.02202,652
8,0.02402,0.01105,0.02133,653
8,0.02328,0.01073,0.02066,654
